Time Range,Flag,Vessel Name,Entry Timestamp,Exit Timestamp,Gear Type,Vessel Type,MMSI,IMO,CallSign,First Transmission Date,Last Transmission Date,Apparent Fishing Hours
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,DE CHAN,2024-08-05T04:00:00Z,2024-08-05T06:00:00Z,DRIFTING_LONGLINES,FISHING,416004662,,BJ5100,2013-12-23T01:55:21Z,2025-07-18T22:23:28Z,2.24
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,RONGDAYANG29,2024-07-07T15:00:00Z,2024-09-24T15:00:00Z,DRIFTING_LONGLINES,FISHING,412328795,,BBGA9,2021-08-26T02:01:19Z,2024-12-24T20:59:55Z,1401.00
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,LIAN SHENG NO.369,2024-07-21T01:00:00Z,2024-10-13T18:00:00Z,DRIFTING_LONGLINES,FISHING,416005370,,BH3457,2017-07-17T02:20:35Z,2025-07-08T17:59:06Z,16.22
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",,ZHOUYUANYU2608 90%,2024-11-15T05:00:00Z,2024-11-26T18:00:00Z,DRIFTING_LONGLINES,FISHING,1073741819,,,2024-11-01T18:00:27Z,2024-11-28T17:00:33Z,190.74
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,XIN SHI JI 17 HAO,2025-06-21T06:00:00Z,2025-06-21T09:00:00Z,DRIFTING_LONGLINES,FISHING,412679210,,BZUT4,2021-05-24T21:52:15Z,2025-07-18T23:58:08Z,2.77
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",,ZHOUYUANYU2608 90%,2024-10-04T07:00:00Z,2024-11-26T19:00:00Z,DRIFTING_LONGLINES,FISHING,1073741814,,,2024-10-02T03:39:39Z,2025-03-22T15:33:09Z,629.77
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,XINSHIJI7HAO,2024-08-29T20:00:00Z,2024-09-15T18:00:00Z,DRIFTING_LONGLINES,FISHING,412985000,,BZUS5A,2021-10-08T21:05:54Z,2025-07-18T23:56:24Z,211.79
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",GRC,ZHOUYUANYU202-2,2024-09-06T17:00:00Z,2024-11-24T15:00:00Z,DRIFTING_LONGLINES,FISHING,240700037,,BO12345,2024-09-02T17:42:37Z,2025-07-18T23:58:22Z,711.31
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",PAN,RONGDAYZNG28-04,2024-08-08T02:00:00Z,2024-08-21T02:00:00Z,DRIFTING_LONGLINES,FISHING,355894945,,,2020-12-20T12:27:47Z,2024-08-21T09:41:23Z,225.62
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,TENN TSAI JI,2024-08-12T21:00:00Z,2024-08-16T00:00:00Z,DRIFTING_LONGLINES,FISHING,416010331,,BG3907,2024-02-28T01:29:28Z,2025-07-18T23:59:48Z,5.60
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,JIN HUI NO.6,2024-09-07T16:00:00Z,2025-06-15T23:00:00Z,TUNA_PURSE_SEINES,FISHING,413224000,8924381,BIWX,2022-12-15T08:46:59Z,2025-07-14T03:11:33Z,91.79
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",GRC,ZHOUYUANYU202-15,2024-09-10T10:00:00Z,2024-11-23T23:00:00Z,DRIFTING_LONGLINES,FISHING,240700050,,BO12345,2024-09-06T21:46:58Z,2025-05-14T15:41:45Z,836.80
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",GRC,ZHOUYUANYU202-9,2024-09-08T08:00:00Z,2024-11-24T05:00:00Z,DRIFTING_LONGLINES,FISHING,240700044,,BO12345,2024-09-02T20:34:00Z,2025-07-18T23:48:55Z,1001.34
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,CHUAN SHYANG NO98,2024-07-21T02:00:00Z,2024-07-21T03:00:00Z,DRIFTING_LONGLINES,FISHING,416002586,,BJ4844,2019-07-18T09:46:57Z,2025-01-22T12:17:30Z,0.65
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",MHL,LAJABWIL,2025-01-15T10:00:00Z,2025-03-21T17:00:00Z,TUNA_PURSE_SEINES,FISHING,538060022,9784491,V7A2098,2018-11-06T06:10:30Z,2025-07-18T23:59:28Z,45.61
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,XINSHIJI 111,2024-12-26T07:00:00Z,2024-12-26T19:00:00Z,TUNA_PURSE_SEINES,FISHING,412420918,,,2015-04-12T04:37:04Z,2025-07-17T07:05:27Z,7.86
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",KIR,KIBENA 2,2024-12-01T10:00:00Z,2024-12-26T19:00:00Z,TUNA_PURSE_SEINES,FISHING,529030000,9959682,,2022-02-21T01:27:48Z,2025-07-18T23:59:49Z,10.55
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,RONGDAYANG19,2024-07-05T21:00:00Z,2025-06-20T19:00:00Z,DRIFTING_LONGLINES,FISHING,412328797,,BBGA7,2018-08-09T00:52:37Z,2025-06-30T23:58:55Z,2151.35
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,CHING CHENG FU NO66,2024-08-24T10:00:00Z,2024-08-24T10:00:00Z,DRIFTING_LONGLINES,FISHING,416004049,,,2015-07-28T07:44:18Z,2025-07-18T23:57:51Z,0.10
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,XIN SHI JI87,2024-09-12T03:00:00Z,2024-09-13T17:00:00Z,DRIFTING_LONGLINES,FISHING,412993000,,BZUZ5,2017-12-26T08:09:00Z,2025-07-18T23:57:27Z,30.15
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",FSM,MELISSA,2025-01-15T12:00:00Z,2025-04-25T18:00:00Z,TUNA_PURSE_SEINES,FISHING,510056000,,V6P87,2024-12-19T21:39:01Z,2025-07-18T23:59:48Z,87.02
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",MHL,JABBUK,2024-10-28T11:00:00Z,2025-01-22T20:00:00Z,TUNA_PURSE_SEINES,FISHING,538060020,9784477,V7A2096,2018-11-06T02:29:41Z,2025-07-16T02:27:16Z,151.77
