Time Range,Flag,Vessel Name,Entry Timestamp,Exit Timestamp,Gear Type,Vessel Type,MMSI,IMO,CallSign,First Transmission Date,Last Transmission Date,Apparent Fishing Hours
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,SHEN GANG FA 719,2024-07-27T10:00:00Z,2024-10-12T18:00:00Z,DRIFTING_LONGLINES,FISHING,412460289,,BZXD66,2015-02-07T12:09:18Z,2024-12-07T09:09:07Z,1600.46
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",IDN,KM FUJIYAMA PAPUA,2025-05-17T17:00:00Z,2025-06-29T15:00:00Z,INCONCLUSIVE,FISHING,525201985,,YE5378,2024-10-08T13:04:38Z,2025-07-14T02:16:06Z,58.74
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",MHL,KOO'S 108,2025-02-15T19:00:00Z,2025-03-01T21:00:00Z,TUNA_PURSE_SEINES,FISHING,538060006,9289219,V7EF3,2012-01-01T01:26:41Z,2025-07-04T03:18:25Z,54.86
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",JPN,FUKUTOKUMARU NO.37,2025-01-15T19:00:00Z,2025-01-29T15:00:00Z,DRIFTING_LONGLINES,FISHING,431700060,,JQPE,2014-09-05T03:22:46Z,2025-07-18T23:44:44Z,299.14
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",VUT,VIVA GOGO 707,2024-10-28T17:00:00Z,2024-10-28T18:00:00Z,INCONCLUSIVE,FISHING,576574000,,YJRJ6,2019-11-20T07:11:20Z,2025-07-18T23:59:40Z,0.34
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",IDN,AGUNG MAKMUR 168,2025-01-20T12:00:00Z,2025-01-20T13:00:00Z,INCONCLUSIVE,FISHING,525800618,,YEC4060,2020-05-19T06:17:55Z,2025-07-18T11:14:36Z,1.86
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",,SWD769-6  68%,2025-05-24T00:00:00Z,2025-05-25T12:00:00Z,DRIFTING_LONGLINES,FISHING,398127932,,,2025-05-21T10:19:36Z,2025-05-29T13:06:37Z,42.30
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",NRU,EASTERN MARINE,2025-03-13T17:00:00Z,2025-03-16T18:00:00Z,TUNA_PURSE_SEINES,FISHING,544112120,,SSD,2022-02-19T02:10:39Z,2025-07-05T22:50:46Z,24.57
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",IDN,BINTANGMANDIRI0B,2025-05-31T20:00:00Z,2025-05-31T20:00:00Z,INCONCLUSIVE,FISHING,525700038,,,2024-07-14T04:27:35Z,2025-07-11T22:54:19Z,4.59
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",JPN,KAIHOMARU,2025-06-16T14:00:00Z,2025-06-17T09:00:00Z,FISHING,FISHING,431384000,9890795,7KHX,2020-12-01T01:46:27Z,2025-07-18T05:58:27Z,1.57
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",IDN,KM BAHARI - 6,2025-01-05T12:00:00Z,2025-01-05T12:00:00Z,INCONCLUSIVE,FISHING,525700791,,YE4818,2020-07-26T04:32:35Z,2025-07-12T06:07:26Z,6.36
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",IDN,KM ANUGERAH,2025-05-15T18:00:00Z,2025-05-21T22:00:00Z,INCONCLUSIVE,FISHING,525301001,,,2024-09-11T00:15:27Z,2025-07-15T21:54:10Z,1.76
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",NRU,KAILE 888,2024-10-11T00:00:00Z,2024-11-18T19:00:00Z,TUNA_PURSE_SEINES,FISHING,544115120,9708241,C2AQ2,2019-09-11T01:34:03Z,2025-07-18T23:58:18Z,32.50
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,SHEN GANG FA 715,2024-07-17T20:00:00Z,2025-06-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,412460286,,BZXD62,2015-04-07T09:31:22Z,2025-07-18T23:43:25Z,1809.59
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,SHEN GANG FA 719,2025-06-20T01:00:00Z,2025-06-30T21:00:00Z,DRIFTING_LONGLINES,FISHING,412460289,,BZXD66,2024-12-08T22:47:51Z,2025-07-18T23:40:50Z,202.90
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",KOR,SAJO CONCORDIA,2024-07-09T12:00:00Z,2025-03-14T17:00:00Z,TUNA_PURSE_SEINES,FISHING,440882000,9699593,6KMB,2022-05-24T04:03:44Z,2025-07-10T19:48:33Z,25.45
