Time Range,Flag,Vessel Name,Entry Timestamp,Exit Timestamp,Gear Type,Vessel Type,MMSI,IMO,CallSign,First Transmission Date,Last Transmission Date,Apparent Fishing Hours
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",,XIN SHI JI 70-8A,2024-07-29T05:00:00Z,2024-08-05T16:00:00Z,FISHING,FISHING,98345891,,WB-0010,2019-10-20T15:23:39Z,2024-09-09T14:47:50Z,133.50
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",COK,VALENTINA C,2024-07-28T11:00:00Z,2024-07-31T17:00:00Z,FISHING,FISHING,518998447,7409140,E5U4427,2023-01-13T17:34:05Z,2025-06-14T20:53:49Z,9.74
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",,XIN SHI JI 70-6A,2025-06-20T21:00:00Z,2025-06-28T15:00:00Z,FISHING,FISHING,98345873,,WB-0010,2019-11-02T12:39:13Z,2025-06-28T20:42:54Z,108.78
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",,JIN FENG 6-21   (99),2024-11-22T14:00:00Z,2024-12-03T17:00:00Z,FISHING,FISHING,98354360,,,2022-03-25T18:58:10Z,2025-01-30T19:45:36Z,151.98
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,HAIXING817,2024-08-24T06:00:00Z,2025-06-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,412420865,,BZU813,2016-05-13T11:53:32Z,2025-07-18T23:28:21Z,595.49
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,XIN SHI JI 62,2024-07-01T02:00:00Z,2025-06-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,412549055,9890018,BZUD,2019-07-15T08:02:42Z,2025-07-18T23:44:39Z,1790.34
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,XIN SHI JI157,2025-06-19T22:00:00Z,2025-06-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,412420892,,BZ9VX,2016-01-09T22:36:25Z,2025-07-18T23:58:12Z,172.31
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",GRC,ZHOUYUANYU202-14,2025-02-08T16:00:00Z,2025-06-30T16:00:00Z,DRIFTING_LONGLINES,FISHING,240700049,,BO12345,2024-09-07T18:48:47Z,2025-07-18T23:45:57Z,870.93
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,JIN HUI 9,2024-09-11T00:00:00Z,2024-09-11T00:00:00Z,TUNA_PURSE_SEINES,FISHING,412371182,9682825,BIWO,2013-01-06T19:23:30Z,2025-07-18T23:59:58Z,0.17
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,HAI XING 718,2025-06-14T00:00:00Z,2025-06-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,412420436,,BZ1VH,2022-01-12T05:30:37Z,2025-07-18T23:59:42Z,276.27
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",GRC,ZHOUYUANYU202-8,2025-02-09T03:00:00Z,2025-06-30T16:00:00Z,DRIFTING_LONGLINES,FISHING,240700043,,BO12345,2024-09-02T20:24:04Z,2025-07-18T23:30:08Z,635.56
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",FSM,F/V CAROLINE 1,2024-11-12T11:00:00Z,2024-11-18T03:00:00Z,TUNA_PURSE_SEINES,FISHING,510065000,,V6P91,2022-02-09T04:35:05Z,2025-04-22T03:36:27Z,86.66
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,JINXIANG11,2024-11-27T23:00:00Z,2024-11-28T05:00:00Z,DRIFTING_LONGLINES,FISHING,412201817,,BZYB2,2014-10-28T03:28:23Z,2025-07-18T23:59:17Z,4.35
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,HAI XING 815,2025-06-10T07:00:00Z,2025-06-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,412420863,,BZU6B,2017-08-24T05:34:51Z,2025-07-18T23:55:45Z,295.55
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,HU YU 928,2025-01-04T18:00:00Z,2025-02-15T17:00:00Z,DRIFTING_LONGLINES,FISHING,412371207,,BZV8T,2015-05-13T08:42:54Z,2025-07-18T23:54:11Z,784.95
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,ZHONGSHUI 927,2025-03-24T19:00:00Z,2025-04-01T15:00:00Z,DRIFTING_LONGLINES,FISHING,412549927,1077440,BZZA2,2024-08-27T01:48:35Z,2025-07-18T23:59:32Z,144.98
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,JINSHENG8,2024-07-01T01:00:00Z,2025-06-30T22:00:00Z,DRIFTING_LONGLINES,FISHING,412270059,,BZSX5,2022-08-27T19:24:46Z,2025-07-18T23:44:24Z,1399.45
