Time Range,Flag,Vessel Name,Entry Timestamp,Exit Timestamp,Gear Type,Vessel Type,MMSI,IMO,CallSign,First Transmission Date,Last Transmission Date,Apparent Fishing Hours
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,SHEN LIAN CHENG 881,2025-05-02T05:00:00Z,2025-06-08T19:00:00Z,DRIFTING_LONGLINES,FISHING,412460114,,BZXD92,2020-04-30T11:17:18Z,2025-07-18T23:58:59Z,447.81
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,YUAN LONG,2024-07-01T01:00:00Z,2025-06-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,416009187,,BH3555,2022-12-15T01:09:27Z,2025-07-18T23:59:38Z,5327.66
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,HUA NAN YU732,2025-01-31T23:00:00Z,2025-02-01T00:00:00Z,DRIFTING_LONGLINES,FISHING,412460074,,BZXD34,2018-05-29T00:02:50Z,2025-07-18T23:55:52Z,1.10
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,WIN RICH 707,2025-06-14T05:00:00Z,2025-06-17T22:00:00Z,FISHING,FISHING,416005556,9868637,BL2132,2018-11-12T01:24:07Z,2025-06-17T22:26:26Z,5.80
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",FSM,CROMWELL 101,2024-10-04T14:00:00Z,2024-12-31T07:00:00Z,TUNA_PURSE_SEINES,FISHING,510095000,9853773,V6PC101,2019-12-16T03:49:51Z,2025-06-27T04:41:04Z,2.15
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",JPN,GENPUKU MARU NO.81,2024-09-24T07:00:00Z,2025-06-18T20:00:00Z,INCONCLUSIVE,FISHING,431905000,9902366,7KHF,2020-09-11T02:27:43Z,2025-07-18T23:59:27Z,24.23
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,SHENGANGFA720,2024-07-11T18:00:00Z,2025-06-06T09:00:00Z,DRIFTING_LONGLINES,FISHING,412463406,,813,2018-07-20T20:49:04Z,2025-07-18T23:52:36Z,3661.45
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",JPN,HAKKO MARU NO2,2024-07-31T09:00:00Z,2025-06-02T03:00:00Z,TUNA_PURSE_SEINES,FISHING,432487000,,7JAB,2012-01-03T10:13:45Z,2025-07-03T00:59:16Z,54.48
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",SLB,SOUTHERN SEAS 301,2025-05-20T00:00:00Z,2025-05-20T02:00:00Z,TUNA_PURSE_SEINES,FISHING,557005500,9764415,H4SR,2015-09-21T06:12:04Z,2025-07-18T23:58:28Z,2.00
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,SHENLIANCHENG601,2024-07-01T16:00:00Z,2024-07-02T03:00:00Z,DRIFTING_LONGLINES,FISHING,412698170,9990492,BZXC7,2022-12-21T00:52:39Z,2025-07-18T23:59:55Z,3.48
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,SHEN GANG FA 16,2024-07-01T00:00:00Z,2025-05-25T18:00:00Z,SET_LONGLINES,FISHING,412460282,,BZXD53,2015-02-23T11:28:55Z,2025-07-18T23:31:00Z,1307.99
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",JPN,SHOEIMARU NO.7,2024-11-13T15:00:00Z,2025-06-10T06:00:00Z,DRIFTING_LONGLINES,FISHING,431700260,9120023,JQTN,2012-01-01T00:05:16Z,2025-07-18T23:55:16Z,716.11
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",JPN,MIYAMARU NO.18,2024-07-06T17:00:00Z,2024-07-09T23:00:00Z,TUNA_PURSE_SEINES,FISHING,432845000,9634749,7JKW,2012-09-06T01:24:20Z,2025-07-12T06:24:22Z,26.78
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",KIR,KIBENA 6,2025-04-08T14:00:00Z,2025-05-02T20:00:00Z,INCONCLUSIVE,FISHING,529044000,1024168,T3AV,2024-11-23T01:39:29Z,2025-07-18T23:45:36Z,59.86
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",MHL,KOO'S 101   >>>>>>>>,2024-07-02T17:00:00Z,2024-07-02T19:00:00Z,TUNA_PURSE_SEINES,FISHING,538060007,9348120,V7HB9>>,2012-01-01T01:32:48Z,2025-06-14T01:21:27Z,2.33
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",JPN,FUKUTOKUMARU NO.38,2025-01-01T21:00:00Z,2025-04-11T23:00:00Z,DRIFTING_LONGLINES,FISHING,431253000,9185360,JBSX,2016-08-19T02:34:48Z,2025-07-18T23:58:51Z,1012.69
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,SHEN GANG FA 19,2024-07-01T00:00:00Z,2025-05-26T00:00:00Z,DRIFTING_LONGLINES,FISHING,412460285,,BZXD56,2015-02-23T11:29:16Z,2025-07-18T23:30:41Z,2332.84
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,SHENLIANCHENG786,2024-10-14T03:00:00Z,2024-10-14T03:00:00Z,DRIFTING_LONGLINES,FISHING,412475114,,BZXE5,2018-10-25T02:41:07Z,2025-07-18T23:53:17Z,0.28
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,FONG KUO NO:189,2024-07-16T09:00:00Z,2024-07-23T05:00:00Z,TUNA_PURSE_SEINES,FISHING,416243700,,BL2113,2013-11-11T07:26:15Z,2025-07-01T18:23:07Z,8.73
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",MHL,MARSHALLS 202,2024-08-19T14:00:00Z,2024-08-20T00:00:00Z,TUNA_PURSE_SEINES,FISHING,538060005,9206994,V7CN5,2012-01-01T01:26:48Z,2025-07-18T23:57:24Z,1.09
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",FSM,TAIYO WAAB,2024-07-29T14:00:00Z,2025-05-15T19:00:00Z,TUNA_PURSE_SEINES,FISHING,510060000,9234173,V6PTW,2015-03-20T20:43:08Z,2025-07-18T23:51:28Z,14.08
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",FSM,MICRONESIA 106,2024-07-17T03:00:00Z,2024-08-08T13:00:00Z,TUNA_PURSE_SEINES,FISHING,510084000,9817224,V6PM6,2017-04-13T01:57:12Z,2025-07-07T07:20:17Z,3.74
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",JPN,YAIZU,2024-10-15T19:00:00Z,2024-10-15T22:00:00Z,FISHING,FISHING,432706000,9524877,7JEW,2012-01-25T11:25:27Z,2025-07-03T23:19:21Z,0.71
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",JPN,INARIMARU NO.85,2025-01-05T15:00:00Z,2025-01-12T20:00:00Z,POLE_AND_LINE,FISHING,432507000,9326263,7JAN,2016-05-25T00:36:58Z,2025-07-18T23:59:59Z,35.25
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",KIR,MARIBO 61,2025-03-04T12:00:00Z,2025-03-04T17:00:00Z,INCONCLUSIVE,FISHING,529051000,1071123,T3GU,2024-12-25T03:22:48Z,2025-06-29T10:35:33Z,3.48
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",NRU,OCEAN ENCOUNTER,2024-07-01T00:00:00Z,2025-06-07T18:00:00Z,TUNA_PURSE_SEINES,FISHING,544137120,,WDD9182,2022-03-07T06:36:28Z,2025-06-30T05:48:48Z,117.37
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",JPN,RYOAN MARU NO.85,2024-07-29T22:00:00Z,2024-10-04T13:00:00Z,DRIFTING_LONGLINES,FISHING,432319000,8974661,JCHG,2012-01-11T10:39:24Z,2025-07-18T23:55:53Z,827.76
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",NRU,KAOHSIUNG MANZAI 707,2025-06-13T03:00:00Z,2025-06-13T03:00:00Z,INCONCLUSIVE,FISHING,544181120,8996308,C2DI2,2024-07-30T21:50:53Z,2025-07-18T19:33:22Z,0.04
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",VUT,WIN HOPE 707,2024-07-21T07:00:00Z,2024-07-22T05:00:00Z,FISHING,FISHING,577477000,9945368,YJWX7,2021-08-04T03:16:50Z,2025-07-16T03:09:05Z,18.77
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",JPN,NIKKOMARU NO111,2025-02-21T05:00:00Z,2025-03-03T08:00:00Z,POLE_AND_LINE,FISHING,431255000,9775189,7JUT,2023-05-02T04:44:26Z,2025-07-18T23:59:00Z,101.18
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,HUA NAN YU 702,2025-04-08T12:00:00Z,2025-04-08T12:00:00Z,DRIFTING_LONGLINES,FISHING,412464153,,BZXW8,2019-11-10T23:12:41Z,2025-07-18T23:50:57Z,0.05
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,WIN FAR 626,2024-10-05T18:00:00Z,2025-06-30T17:00:00Z,TUNA_PURSE_SEINES,FISHING,416500000,8747240,BEAB,2014-12-25T04:57:48Z,2025-07-08T20:38:52Z,20.87
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,JIH YU NO.668,2025-06-11T21:00:00Z,2025-06-30T22:00:00Z,INCONCLUSIVE,FISHING,416244500,9732876,BL2100,2022-02-16T07:53:10Z,2025-07-11T19:12:18Z,249.71
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",FSM,F/V NANMADOL,2024-07-05T15:00:00Z,2024-07-10T22:00:00Z,TUNA_PURSE_SEINES,FISHING,510062000,8215493,V6P90,2015-04-15T00:36:42Z,2025-04-30T21:46:39Z,10.44
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,YI FENG NO682,2024-08-09T03:00:00Z,2024-08-09T03:00:00Z,DRIFTING_LONGLINES,FISHING,416218500,,BJ4945,2013-09-07T13:37:15Z,2025-06-22T00:46:38Z,2.41
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,DE CHAN NO.26,2024-07-03T14:00:00Z,2024-07-05T07:00:00Z,DRIFTING_LONGLINES,FISHING,416247500,,BJ5094,2014-08-06T01:43:20Z,2025-07-18T23:59:33Z,8.67
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,HUA NAN YU 769,2024-10-15T17:00:00Z,2024-10-15T19:00:00Z,DRIFTING_LONGLINES,FISHING,412467334,,BZW1D,2017-01-06T14:37:32Z,2025-07-18T23:44:09Z,2.12
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",JPN,EISEIMARU NO.8,2025-03-11T08:00:00Z,2025-03-19T17:00:00Z,POLE_AND_LINE,FISHING,431200060,,JEED,2013-04-23T03:42:05Z,2025-07-17T06:08:22Z,86.63
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",JPN,TOKIWA MARU NO.38,2025-03-14T08:00:00Z,2025-03-14T09:00:00Z,TUNA_PURSE_SEINES,FISHING,431541000,9874959,7KFE,2021-09-14T23:01:51Z,2025-07-18T23:57:48Z,0.88
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",JPN,ASAHI MARU NO8,2025-01-12T20:00:00Z,2025-03-06T19:00:00Z,POLE_AND_LINE,FISHING,431171000,,JDYL,2017-03-18T01:17:17Z,2025-07-18T23:59:40Z,83.63
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",JPN,SHOFUKUMARU NO.18,2025-02-01T07:00:00Z,2025-04-20T15:00:00Z,DRIFTING_LONGLINES,FISHING,432987000,9709843,7JQU,2014-04-26T22:51:22Z,2025-07-18T23:58:44Z,809.23
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,SHEN LIAN CHENG 602,2025-01-09T20:00:00Z,2025-01-09T21:00:00Z,DRIFTING_LONGLINES,FISHING,412549621,1076680,BZXC13,2024-09-23T08:43:15Z,2025-07-18T23:59:02Z,0.33
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,CFA26,2024-08-24T17:00:00Z,2024-08-24T18:00:00Z,DRIFTING_LONGLINES,FISHING,416232900,,V6P26,2016-04-18T08:22:22Z,2025-07-10T21:14:40Z,0.35
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",JPN,TATSUMARU NO.68,2024-07-03T21:00:00Z,2025-04-06T14:00:00Z,DRIFTING_LONGLINES,FISHING,431053000,8944147,JCGP,2012-01-01T01:33:11Z,2025-07-18T23:59:50Z,2069.34
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",KOR,SHILLA HARVESTER,2024-07-17T01:00:00Z,2024-07-17T02:00:00Z,TUNA_PURSE_SEINES,FISHING,441807000,,6KCA5,2015-07-27T08:27:14Z,2025-07-09T02:28:53Z,1.25
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,ZHONGTAI6,2024-09-10T21:00:00Z,2025-03-20T21:00:00Z,TUNA_PURSE_SEINES,FISHING,412549296,9891218,BZZW9,2020-09-23T01:11:04Z,2025-07-18T23:59:35Z,46.24
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,JIN FU SHIANG NO.36,2024-10-14T12:00:00Z,2024-10-14T12:00:00Z,DRIFTING_LONGLINES,FISHING,416003561,,BJ4972,2013-01-02T10:55:14Z,2025-02-16T23:28:52Z,0.12
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",MHL,KOO`S 103,2024-07-03T10:00:00Z,2024-10-12T18:00:00Z,TUNA_PURSE_SEINES,FISHING,538060023,,V7A5001,2022-01-10T01:42:32Z,2025-07-15T07:07:27Z,2.38
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",KIR,KIBENA 1,2025-04-29T06:00:00Z,2025-05-06T17:00:00Z,TUNA_PURSE_SEINES,FISHING,529027000,9934424,T3FQ,2022-01-23T03:48:43Z,2025-07-09T04:41:33Z,123.43
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",JPN,EISEIMARU NO.31,2025-01-13T02:00:00Z,2025-03-05T03:00:00Z,POLE_AND_LINE,FISHING,431200970,,JJCP,2020-04-18T01:44:48Z,2025-07-18T23:59:01Z,24.42
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",JPN,SHOKIMARU NO.36,2024-07-18T04:00:00Z,2025-04-19T20:00:00Z,TUNA_PURSE_SEINES,FISHING,431159000,9066306,JIKD,2013-11-27T02:29:47Z,2025-07-16T04:07:26Z,62.03
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",JPN,TAIKEIMARU NO1,2024-10-30T04:00:00Z,2024-10-30T21:00:00Z,TUNA_PURSE_SEINES,FISHING,431796000,,JRTG,2013-03-29T08:36:48Z,2025-07-18T23:55:29Z,14.63
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",JPN,FUKUYO MARU NO.5,2024-07-01T00:00:00Z,2025-02-15T15:00:00Z,DRIFTING_LONGLINES,FISHING,431035000,9918389,7KIK,2020-12-23T06:32:08Z,2025-07-18T23:58:03Z,1401.91
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",USA,OCEAN EXPEDITION,2024-07-23T20:00:00Z,2024-11-05T05:00:00Z,TUNA_PURSE_SEINES,FISHING,367179000,9097367,WDD9952,2018-08-02T03:49:42Z,2025-06-06T12:16:02Z,17.61
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",JPN,78KOYOMARU NO3,2024-07-01T00:00:00Z,2024-09-06T03:00:00Z,DRIFTING_LONGLINES,FISHING,431023187,,,2024-02-12T19:32:40Z,2024-09-06T06:43:09Z,81.34
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",FSM,MICRONESIA 101,2024-07-06T18:00:00Z,2024-08-08T20:00:00Z,TUNA_PURSE_SEINES,FISHING,510067000,9587037,V6PM1,2016-01-14T22:35:36Z,2025-07-11T18:43:05Z,40.19
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",NRU,SIMBUN88,2024-10-08T14:00:00Z,2024-10-10T01:00:00Z,TUNA_PURSE_SEINES,FISHING,544118120,9745469,C2AT2,2019-09-12T08:51:31Z,2025-06-21T10:12:05Z,9.39
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",JPN,KOYOMARU NO.78,2024-07-18T04:00:00Z,2025-03-21T19:00:00Z,TUNA_PURSE_SEINES,FISHING,431181000,9991018,7KOU,2024-03-06T02:57:00Z,2025-07-18T23:12:36Z,37.59
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",MHL,UNAAK,2024-09-05T13:00:00Z,2024-09-08T18:00:00Z,TUNA_PURSE_SEINES,FISHING,538060021,9784489,V7A2097,2018-11-15T00:01:53Z,2025-07-10T02:12:07Z,29.83
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",KIR,MOAKONA,2024-07-28T01:00:00Z,2024-07-28T01:00:00Z,TUNA_PURSE_SEINES,FISHING,529783000,9699581,T3QN2,2014-11-10T00:52:58Z,2025-07-02T01:12:05Z,0.60
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,SHUI HO CHENG NO6,2025-04-29T00:00:00Z,2025-04-29T00:00:00Z,DRIFTING_LONGLINES,FISHING,416003869,,BJ4527,2020-01-23T00:39:07Z,2025-07-18T07:30:51Z,0.28
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,YU FENG NO13,2024-07-31T14:00:00Z,2024-07-31T16:00:00Z,FIXED_GEAR,FISHING,416000069,,BG3796,2021-05-04T02:48:35Z,2025-07-18T23:39:31Z,1.34
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,YI  FENG  NO816,2024-07-30T22:00:00Z,2025-06-20T16:00:00Z,DRIFTING_LONGLINES,FISHING,416002631,,BJ4852,2017-01-18T08:33:42Z,2025-07-18T23:57:24Z,4.54
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,SHEN LIAN CHENG 796,2024-09-05T19:00:00Z,2024-09-06T00:00:00Z,DRIFTING_LONGLINES,FISHING,412549006,,BZUX,2023-04-22T02:36:52Z,2025-07-17T08:33:39Z,3.84
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,LI HUNG NO868,2024-10-02T17:00:00Z,2024-10-02T17:00:00Z,SET_LONGLINES,FISHING,416127800,,BJ4612,2016-07-04T01:50:13Z,2025-04-01T08:27:50Z,0.54
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,JIN HSIANG WANG,2024-10-16T18:00:00Z,2024-10-17T00:00:00Z,DRIFTING_LONGLINES,FISHING,416004759,,BH3424,2020-04-19T22:27:49Z,2025-07-18T23:27:45Z,6.09
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,SHEN LIAN CHENG 710,2024-07-01T23:00:00Z,2024-07-02T06:00:00Z,SET_LONGLINES,FISHING,412699440,,SZXC15,2018-05-28T19:04:51Z,2025-02-24T21:46:01Z,11.99
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,SHEN LIAN CHENG 788,2025-05-08T17:00:00Z,2025-05-08T18:00:00Z,DRIFTING_LONGLINES,FISHING,412549142,9896581,BZXC5,2023-06-21T18:37:55Z,2025-07-18T23:59:40Z,0.18
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,MAN CHI FENG,2025-02-13T17:00:00Z,2025-02-13T17:00:00Z,DRIFTING_LONGLINES,FISHING,416002876,,,2021-04-19T00:42:15Z,2025-04-15T09:33:41Z,0.12
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,TENN TSAI JI,2024-07-26T20:00:00Z,2024-07-27T08:00:00Z,DRIFTING_LONGLINES,FISHING,416010331,,BG3907,2024-02-28T01:29:28Z,2025-07-18T23:59:48Z,12.38
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",JPN,78KOYOMARU NO2,2024-09-02T06:00:00Z,2025-06-18T21:00:00Z,DRIFTING_LONGLINES,FISHING,431023184,,,2024-02-08T19:32:02Z,2025-07-17T23:56:37Z,376.26
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,WIN-FAR-NO.628,2024-09-20T13:00:00Z,2024-10-15T21:00:00Z,INCONCLUSIVE,FISHING,416255700,8597669,BL2175,2023-02-06T01:19:07Z,2025-06-24T19:02:27Z,10.07
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,CHIN TE CHENG 188,2024-08-29T00:00:00Z,2025-04-25T10:00:00Z,DRIFTING_LONGLINES,FISHING,416002467,,BJ4807,2022-11-17T02:56:18Z,2025-07-18T23:36:42Z,14.46
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,CHU HUAI NO888,2024-11-12T17:00:00Z,2024-11-13T13:00:00Z,DRIFTING_LONGLINES,FISHING,416218800,,BJ4988,2018-07-12T21:46:03Z,2024-12-14T01:05:14Z,19.02
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,HUA NAN YU 738,2024-11-27T03:00:00Z,2025-06-01T14:00:00Z,DRIFTING_LONGLINES,FISHING,412460112,,BZXD37,2018-05-21T08:18:02Z,2025-07-18T23:58:18Z,1881.09
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",JPN,HOSHIN MARU NO.81,2024-08-28T22:00:00Z,2025-04-02T11:00:00Z,DRIFTING_LONGLINES,FISHING,431902000,9907287,7KHG,2020-09-03T00:53:03Z,2025-07-18T23:51:25Z,1294.66
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",JPN,YAHATAMARU NO.68,2024-07-01T00:00:00Z,2025-03-18T18:00:00Z,DRIFTING_LONGLINES,FISHING,431361000,,JQCA,2016-08-28T07:28:32Z,2025-07-18T23:36:42Z,4183.50
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,JIH YU NO.168,2024-10-28T08:00:00Z,2025-06-12T20:00:00Z,TUNA_PURSE_SEINES,FISHING,416004000,9794745,BKKN,2020-04-20T07:06:15Z,2025-07-09T20:51:50Z,3.03
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,FONG KUO NO:188,2024-07-01T23:00:00Z,2025-03-30T16:00:00Z,TUNA_PURSE_SEINES,FISHING,416243600,,BL2115,2013-10-31T08:13:56Z,2025-07-09T04:23:41Z,42.71
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,JIN HUI NO.6,2025-01-10T06:00:00Z,2025-01-10T06:00:00Z,TUNA_PURSE_SEINES,FISHING,413224000,8924381,BIWX,2022-12-15T08:46:59Z,2025-07-14T03:11:33Z,0.06
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,HNY721,2024-12-01T20:00:00Z,2025-06-04T00:00:00Z,DRIFTING_LONGLINES,FISHING,412460007,,BZXD28,2015-08-20T03:24:11Z,2025-07-18T23:57:33Z,1238.95
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",JPN,KIYO  MARU NO28,2025-03-07T07:00:00Z,2025-03-08T19:00:00Z,POLE_AND_LINE,FISHING,431795000,9128697,JDPA,2022-04-22T09:30:55Z,2025-07-18T23:59:52Z,4.14
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,HUA NAN YU 705,2025-05-17T00:00:00Z,2025-05-17T03:00:00Z,DRIFTING_LONGLINES,FISHING,412549143,,BZWD9,2019-08-29T02:44:20Z,2025-07-18T23:58:37Z,1.80
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",JPN,FUKUICHIMARU NO.128,2024-08-14T22:00:00Z,2025-05-02T20:00:00Z,TUNA_PURSE_SEINES,FISHING,431155000,,JENO,2012-01-25T00:56:40Z,2025-07-16T23:52:24Z,13.68
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,SHIN JAAN SHIN NO.7,2024-07-02T19:00:00Z,2024-07-02T19:00:00Z,DRIFTING_LONGLINES,FISHING,416003105,,BG3848,2022-08-24T05:54:34Z,2025-07-18T23:47:51Z,0.28
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",KOR,SAJO ALEXANDRIA,2024-10-17T00:00:00Z,2024-10-17T03:00:00Z,TUNA_PURSE_SEINES,FISHING,440053000,,6KCC7,2014-01-06T04:14:08Z,2025-06-29T11:04:37Z,2.72
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",MHL,LAJABWIL,2024-08-10T07:00:00Z,2024-10-30T18:00:00Z,TUNA_PURSE_SEINES,FISHING,538060022,9784491,V7A2098,2018-11-06T06:10:30Z,2025-07-18T23:59:28Z,317.61
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",JPN,FUKUICHIMARU NO88,2024-07-14T22:00:00Z,2025-05-30T22:00:00Z,TUNA_PURSE_SEINES,FISHING,431635000,9890721,7KGC,2023-01-29T01:55:22Z,2025-06-27T01:50:01Z,621.77
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",JPN,HOSHINMARU NO.78,2025-06-27T22:00:00Z,2025-06-28T04:00:00Z,DRIFTING_LONGLINES,FISHING,432962000,9690303,7JQB,2025-05-09T23:15:35Z,2025-07-12T01:59:46Z,0.82
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,ZHOUYUANYU2606,2024-09-03T19:00:00Z,2024-09-03T20:00:00Z,DRIFTING_LONGLINES,FISHING,412421188,,BZUR4,2018-05-13T02:16:13Z,2025-07-18T23:57:52Z,0.56
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",FSM,QUEEN ISABELLA 88,2024-07-03T19:00:00Z,2024-11-13T23:00:00Z,TUNA_PURSE_SEINES,FISHING,510069000,,V6PQI88,2016-04-01T02:06:02Z,2025-06-30T12:45:30Z,3.11
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",FSM,PACIFIC PURSUIT 777,2024-07-04T14:00:00Z,2025-03-30T17:00:00Z,TUNA_PURSE_SEINES,FISHING,510099000,9899595,V6KP777,2021-07-06T09:43:57Z,2025-07-18T23:59:24Z,40.36
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",USA,FIR,2025-03-19T00:00:00Z,2025-03-29T21:00:00Z,FISHING,FISHING,369289000,,WDJ6681,2018-07-18T07:25:21Z,2025-07-18T23:56:19Z,105.73
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,SHEN LIAN CHENG 785,2024-12-19T22:00:00Z,2024-12-19T23:00:00Z,DRIFTING_LONGLINES,FISHING,412475113,,BZXE4,2018-11-20T01:45:00Z,2025-07-18T23:30:33Z,0.36
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,YI MAN NO.8,2024-08-30T19:00:00Z,2024-08-30T19:00:00Z,DRIFTING_LONGLINES,FISHING,416004158,,BJ5041,2017-03-06T06:38:28Z,2025-07-18T23:56:01Z,0.71
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,SHUN RONG NO.168,2024-07-07T22:00:00Z,2024-07-16T09:00:00Z,DRIFTING_LONGLINES,FISHING,416008628,,BH3543,2021-12-28T09:12:32Z,2025-07-18T23:57:59Z,73.81
